wavelength,intensity
394.8333333334395,15.343017405142305
394.86666666677286,15.303389351173948
394.9000000001062,14.861431532205136
394.9333333334396,14.046787725625256
394.96666666677294,13.101726889668708
395.0000000001063,12.279196744828772
395.03333333343966,11.830345700106669
395.066666666773,11.853375452327317
395.1000000001064,12.179131958005481
395.13333333343974,12.61151803997925
395.1666666667731,12.954492881366344
395.20000000010646,13.070806501896447
395.2333333334398,12.993248971492765
395.2666666667732,12.785173209744677
395.30000000010654,12.509932136241568
395.3333333334399,12.228564687139286
395.36666666677326,11.99069098536628
395.4000000001066,11.842415035260666
395.43333333344,11.829839863352493
395.46666666677334,11.987209831879932
395.5000000001067,12.246072611989112
395.53333333344005,12.485316609653156
395.5666666667734,12.583401511976804
395.6000000001068,12.428254704109262
395.63333333344013,12.065694004585652
395.6666666667735,11.671954411513989
395.70000000010685,11.427180949715932
395.7333333334402,11.506856127211195
395.7666666667736,11.899927438449263
395.80000000010693,12.349927397171882
395.8333333334403,12.583671492366513
395.86666666677365,12.329488345869727
395.900000000107,11.574981989567876
395.9333333334404,10.858602317307078
395.96666666677373,10.789229699090141
396.0000000001071,11.975726220750122
396.03333333344045,14.710846795295959
396.0666666667738,18.166419089175616
396.1000000001072,21.26592406604947
396.13333333344053,22.9328426895779
396.1666666667739,22.310838341102873
396.20000000010725,19.876785486599616
396.2333333334406,16.606750871164845
396.266666666774,13.477675979265335
396.30000000010733,11.394146135951372
396.3333333334407,10.477863514466556
396.36666666677405,10.371798010925229
396.4000000001074,10.712045269335269
396.43333333344077,11.141900094548472
396.46666666677413,11.462411454272134
396.5000000001075,11.628153149350556
396.53333333344085,11.600052079697535
396.5666666667742,11.342737994329205
396.60000000010757,11.041140568040364
396.63333333344093,11.220582847036257
396.6666666667743,12.435544149506454
396.70000000010765,15.239178491407042
396.733333333441,19.676235188582794
396.76666666677437,24.5175006093967
396.80000000010773,28.337433664764703
396.8333333334411,29.71049326560275
396.86666666677445,27.672437917723364
396.9000000001078,23.19646834456505
396.93333333344117,17.764348048153206
396.96666666677453,12.857842612849092
397.0000000001079,9.775996223817204
397.03333333344125,8.50527963761701
397.0666666667746,8.458356198809195
397.10000000010797,9.045479062381368
397.1333333334413,9.7018815169212
397.1666666667747,10.190065945217688
397.20000000010805,10.502616574004083
397.2333333334414,10.636900674461259
397.26666666677477,10.590961800839496
397.3000000001081,10.3817415691315
397.3333333334415,10.047148023900037
397.36666666677485,9.626180565555815
397.4000000001082,9.158024321208533
397.43333333344157,8.697952981410925
397.4666666667749,8.32953385735459
397.5000000001083,8.139207616745674
397.53333333344165,8.213357247161444
397.566666666775,8.58337951526253
397.60000000010837,9.123335502264956
397.6333333334417,9.679324791047554
397.6666666667751,10.097446964489162
397.70000000010845,10.2547666547685
397.7333333334418,10.176778291779842
397.76666666677517,9.933397869054248
397.8000000001085,9.594549516022202
397.8333333334419,9.228950436007826
397.86666666677525,8.895389603272472
397.9000000001086,8.647778490452598
397.93333333344196,8.539994757662663
397.9666666667753,8.620007077902315
398.0000000001087,8.845456855733712
398.03333333344204,9.103460697471274
398.0666666667754,9.279262907642975
398.10000000010876,9.261958994947925
398.1333333334421,9.072186187838827
398.1666666667755,8.891631036777232
398.20000000010884,8.911808696623062
398.2333333334422,9.323090788374833
398.26666666677556,10.178618494343258
398.3000000001089,11.265620513924508
398.3333333334423,12.340858783467208
398.36666666677564,13.161133136641393
398.400000000109,13.57808957692045
398.43333333344236,13.742724589790742
398.4666666667757,13.864947473326867
398.5000000001091,14.15466752560342
398.53333333344244,14.764588046566239
398.5666666667758,15.54585971790085
398.60000000010916,16.25062860697659
398.6333333334425,16.630982223058233
398.6666666667759,16.469020114861348
398.70000000010924,15.818989769792244
398.7333333334426,14.880038895641194
398.76666666677596,13.852662731548252
398.8000000001093,12.931559275274866
398.8333333334427,12.212432837087025
398.86666666677604,11.70798691505639
398.9000000001094,11.428357504850748
398.93333333344276,11.382530081137821
398.9666666667761,11.534092573915318
399.0000000001095,11.787268725758967
399.03333333344284,12.04227527628392
399.0666666667762,12.199565398786682
399.10000000010956,12.195638532844415
399.1333333334429,12.041408184453159
399.1666666667763,11.756986498583222
399.20000000010964,11.362487633230058
399.233333333443,10.889884260732915
399.26666666677636,10.410960760286821
399.3000000001097,10.005846939448997
399.3333333334431,9.754672605776669
399.36666666677644,9.718897938656047
399.4000000001098,9.855767501001585
399.43333333344316,10.086379739058291
399.4666666667765,10.331797507486451
399.5000000001099,10.517758963101205
399.53333333344324,10.614866893033508
399.5666666667766,10.61872101158434
399.60000000010996,10.52519146583813
399.6333333334433,10.331148427525466
399.6666666667767,10.051618416711046
399.70000000011004,9.717442126235586
399.7333333334434,9.359989035579432
399.76666666677676,9.010937383413175
399.8000000001101,8.715101792477336
399.8333333334435,8.535047767517048
399.86666666677684,8.534598772027984
399.9000000001102,8.777120358686163
399.93333333344356,9.247511970918495
399.9666666667769,9.763965625679184
400.0000000001103,10.123358099669092
400.03333333344364,10.122576170507477
400.066666666777,9.649212583982916
400.10000000011036,8.902936454930446
400.1333333334437,8.150481449653334
400.1666666667771,7.658581234454842
400.20000000011044,7.641543829493155
400.2333333334438,8.015472977240046
400.26666666677716,8.591179335380819
400.3000000001105,9.179353527450099
400.3333333334439,9.602472793556785
400.36666666677723,9.797694752596005
400.4000000001106,9.766775763031744
400.43333333344395,9.512196006823505
400.4666666667773,9.039948728865797
400.5000000001107,8.42033587269763
400.53333333344403,7.779954532000129
400.5666666667774,7.247303249647071
400.60000000011075,6.948955051729696
400.6333333334441,6.929653872470291
400.6666666667775,7.123624036385593
400.70000000011083,7.457263260973983
400.7333333334442,7.857004629956196
400.76666666677755,8.255183343805863
400.8000000001109,8.596594358248385
400.8333333334443,8.827613887603892
400.86666666677763,8.894622101474868
400.900000000111,8.77224473392912
400.93333333344435,8.53102222350727
400.9666666667777,8.261835078362823
401.0000000001111,8.055563806649289
401.03333333344443,7.986302173295669
401.0666666667778,8.034546972508764
401.10000000011115,8.148367522752027
401.1333333334445,8.275801507848557
401.16666666677787,8.367915481759976
401.20000000011123,8.404388518983545
401.2333333334446,8.380643581153079
401.26666666677795,8.29226716488497
401.3000000001113,8.136591568906955
401.33333333344467,7.941485039015322
401.36666666677803,7.7608063771151174
401.4000000001114,7.64924370003209
401.43333333344475,7.660322725225586
401.4666666667781,7.801861231740124
401.50000000011147,8.021998375219631
401.53333333344483,8.264854324161394
401.5666666667782,8.474673850069225
401.60000000011155,8.613330307330079
401.6333333334449,8.678400595212025
401.66666666677827,8.671776041197795
401.70000000011163,8.59535108211417
401.733333333445,8.461335333690437
401.76666666677835,8.31523654188286
401.8000000001117,8.209268784050483
401.83333333344507,8.195646137552348
401.8666666667784,8.312039015606919
401.9000000001118,8.51964077154596
401.93333333344515,8.754595405635554
401.9666666667785,8.953032458579344
402.00000000011187,9.055888231571513
402.0333333334452,9.046354711215667
402.0666666667786,8.929559989033697
402.10000000011195,8.710818854650665
402.1333333334453,8.396973362991275
402.16666666677867,8.019119534793806
402.200000000112,7.627767973113467
402.2333333334454,7.27397361670352
402.26666666677875,7.008114461324478
402.3000000001121,6.857582155627193
402.33333333344547,6.821703355415312
402.3666666667788,6.898099339205633
402.4000000001122,7.0842078074664325
402.43333333344555,7.357764765226503
402.4666666667789,7.659523986260827
402.50000000011227,7.926163757670133
402.5333333334456,8.094386682398953
402.566666666779,8.13178418663951
402.60000000011235,8.097298403720679
402.6333333334457,8.066678016410709
402.66666666677907,8.115671707477844
402.7000000001124,8.30229538104293
402.7333333334458,8.599905313369048
402.76666666677914,8.956621353446547
402.8000000001125,9.3205590127156
402.83333333344586,9.641286438572063
402.8666666667792,9.879786691508459
402.9000000001126,10.002437365373407
402.93333333344594,9.975648067664878
402.9666666667793,9.769499230812842
403.00000000011266,9.404625130981927
403.033333333446,8.938454774747637
403.0666666667794,8.429248815496079
403.10000000011274,7.935175510547396
403.1333333334461,7.511842857208606
403.16666666677946,7.212030618141716
403.2000000001128,7.088372398481299
403.2333333334462,7.192875326742037
403.26666666677954,7.530157353417024
403.3000000001129,8.025113564075498
403.33333333344626,8.594992141314643
403.3666666667796,9.157064710147358
403.400000000113,9.64024105486999
403.43333333344634,10.003860443027712
403.4666666667797,10.21217388307473
403.50000000011306,10.229432383465268
403.5333333334464,10.042014818328742
403.5666666667798,9.728675521126391
403.60000000011314,9.392270489705108
403.6333333334465,9.135655788636589
403.66666666677986,9.046962532383793
403.7000000001132,9.114698807562794
403.7333333334466,9.286084542488576
403.76666666677994,9.508207024840862
403.8000000001133,9.728559941304603
403.83333333344666,9.899302474895013
403.86666666678,9.975576075953413
403.9000000001134,9.912570668142067
403.93333333344674,9.668644512242937
403.9666666667801,9.270812733001616
404.00000000011346,8.812484274943248
404.0333333334468,8.389783651477197
404.0666666667802,8.097845577647355
404.10000000011354,7.9810380804104115
404.1333333334469,8.009634150433964
404.16666666678026,8.148041196184755
404.2000000001136,8.360729462896538
404.233333333447,8.625602161564354
404.26666666678034,8.950588201618146
404.3000000001137,9.347687700476746
404.33333333344706,9.828899532874544
404.3666666667804,10.388644222081423
404.4000000001138,10.959546177900352
404.43333333344714,11.460657613746225
404.4666666667805,11.811030743033932
404.50000000011386,11.943048554278946
404.5333333334472,11.864061464145506
404.5666666667806,11.607605472627627
404.60000000011394,11.20724392494218
404.6333333334473,10.701211091824788
404.66666666678066,10.170968063007122
404.700000000114,9.721372757447677
404.7333333334474,9.457513183175658
404.76666666678074,9.476146862356963
404.8000000001141,9.737056017484257
404.83333333344746,10.08789611482932
404.8666666667808,10.373024348864366
404.9000000001142,10.439977289205853
404.93333333344754,10.24534064563876
404.9666666667809,9.879473546250573
405.00000000011426,9.440924169771268
405.0333333334476,9.028051969775856
405.066666666781,8.719869522929987
405.10000000011433,8.55955889538163
405.1333333334477,8.586418844180988
405.16666666678105,8.839693207014395
405.2000000001144,9.306709582738895
405.2333333334478,9.826396015590861
405.26666666678113,10.211335554615182
405.3000000001145,10.274111248856746
405.33333333344785,9.896372524857552
405.3666666667812,9.271720691367848
405.4000000001146,8.681789762525153
405.43333333344793,8.408218929249232
405.4666666667813,8.685433318040126
405.50000000011465,9.405744273095614
405.533333333448,10.310758252426174
405.5666666667814,11.14142544910758
405.60000000011473,11.653932857629046
405.6333333334481,11.790576204918336
405.66666666678145,11.618128178262229
405.7000000001148,11.205643365879764
405.7333333334482,10.623465661030492
405.76666666678153,9.971525804944244
405.8000000001149,9.379304119326186
405.83333333344825,8.97756277741928
405.8666666667816,8.894956487606883
405.90000000011497,9.146219369629868
405.93333333344833,9.57635820217725
405.9666666667817,10.016551778759078
406.00000000011505,10.298351441695338
406.0333333334484,10.336222949605865
406.06666666678177,10.23159542616341
406.10000000011513,10.11150357634796
406.1333333334485,10.102978840643617
406.16666666678185,10.29119905416342
406.2000000001152,10.614864015078824
406.23333333344857,10.980647727260694
406.26666666678193,11.295224194579898
406.3000000001153,11.480666819119746
406.33333333344865,11.544040309481192
406.366666666782,11.521570842524849
406.40000000011537,11.449510763722936
406.43333333344873,11.361197875815893
406.4666666667821,11.26395845809577
406.50000000011545,11.151447558243552
406.5333333334488,11.017198671623778
406.56666666678217,10.856627058489654
406.60000000011553,10.69421870014033
406.6333333334489,10.577315119667462
406.66666666678225,10.553873980324642
406.7000000001156,10.670337449880266
406.73333333344897,10.92653933275816
406.7666666667823,11.268057043341276
406.8000000001157,11.637411816986289
406.83333333344905,11.97722023327695
406.8666666667824,12.237976537707176
406.90000000011577,12.383819853447022
406.9333333334491,12.380248364577106
406.9666666667825,12.192839446975261
407.00000000011585,11.827632480473444
407.0333333334492,11.39693469925735
407.06666666678257,11.03028967006202
407.1000000001159,10.857240959622514
407.1333333334493,10.970344999973372
407.16666666678265,11.311273039591748
407.200000000116,11.783226356044867
407.23333333344937,12.289406216292402
407.2666666667827,12.741617722091302
407.3000000001161,13.106860318447145
407.33333333344945,13.373930977961729
407.3666666667828,13.531680131784853
407.40000000011617,13.571002044505997
407.4333333334495,13.504164215133649
407.4666666667829,13.356168759144792
407.50000000011624,13.15218731753169
407.5333333334496,12.919129914735947
407.56666666678296,12.716096257246106
407.6000000001163,12.630562560021685
407.6333333334497,12.750976984187604
407.66666666678304,13.162756771481835
407.7000000001164,13.833930928093437
407.73333333344976,14.5802903328171
407.7666666667831,15.207476978233089
407.8000000001165,15.52206267602378
407.83333333344984,15.439507711878925
407.8666666667832,15.084830584621589
407.90000000011656,14.606860963081942
407.9333333334499,14.154389690766232
407.9666666667833,13.832674851335337
408.00000000011664,13.620008770827718
408.03333333345,13.471662161295834
408.06666666678336,13.34290573479215
408.1000000001167,13.203861409350699
408.1333333334501,13.0916825815605
408.16666666678344,13.062425780974763
408.2000000001168,13.172148630418633
408.23333333345016,13.463502648288127
408.2666666667835,13.884256423075845
408.3000000001169,14.341240093201254
408.33333333345024,14.741122387497997
408.3666666667836,14.999438143435983
408.40000000011696,15.134419556284854
408.4333333334503,15.230379367126176
408.4666666667837,15.372723787451356
408.50000000011704,15.641829568769108
408.5333333334504,16.013590334355403
408.56666666678376,16.365281452872196
408.6000000001171,16.570323034994974
408.6333333334505,16.50534901503449
408.66666666678384,16.19075850062974
408.7000000001172,15.845393423639596
408.73333333345056,15.702602454404076
408.7666666667839,15.994636995561061
408.8000000001173,16.79412777934827
408.83333333345064,17.84809099349475
408.866666666784,18.8638574147162
408.90000000011736,19.54881410367977
408.9333333334507,19.717385255830187
408.9666666667841,19.513694099521995
409.00000000011744,19.14514043956538
409.0333333334508,18.81912408077051
409.06666666678416,18.7015262226838
409.1000000001175,18.761504575048356
409.1333333334509,18.910010265595783
409.16666666678424,19.057985580787328
409.2000000001176,19.128544478879444
409.23333333345096,19.134779451193708
409.2666666667843,19.13012035033508
409.3000000001177,19.168187486351222
409.33333333345104,19.298741498688155
409.3666666667844,19.524987155759955
409.40000000011776,19.81927212368708
409.4333333334511,20.153391604651098
409.4666666667845,20.498799937140532
409.50000000011784,20.819588687587498
409.5333333334512,21.072742335394818
409.56666666678456,21.214955653303857
409.6000000001179,21.204460775025183
409.6333333334513,21.07096954677582
409.66666666678464,20.944458714106204
409.700000000118,20.962406886295017
409.73333333345136,21.26162274640389
409.7666666667847,21.877606470177213
409.8000000001181,22.63714508609859
409.83333333345144,23.34128823963743
409.8666666667848,23.791128076155143
409.90000000011815,23.871327158452093
409.9333333334515,23.724763449262745
409.9666666667849,23.544031212122054
410.00000000011823,23.521724710564964
410.0333333334516,23.8023120058412
410.06666666678495,24.303232054542384
410.1000000001183,24.87504147566591
410.1333333334517,25.368287460282026
410.16666666678503,25.661600624884212
410.2000000001184,25.838586458576483
410.23333333345175,26.073721165201448
410.2666666667851,26.54188859237527
410.3000000001185,27.39620700021936
410.33333333345183,28.53341872047152
410.3666666667852,29.68325705786549
410.40000000011855,30.57259881881566
410.4333333334519,30.941852684968413
410.4666666667853,30.812014983211977
410.50000000011863,30.46863183412475
410.533333333452,30.207570179606687
410.56666666678535,30.319810390396334
410.6000000001187,30.88505408407976
410.6333333334521,31.69553527506448
410.66666666678543,32.52290925798421
410.7000000001188,33.139826083524625
410.73333333345215,33.44855140754126
410.7666666667855,33.60821891982366
410.80000000011887,33.808204355281454
410.83333333345223,34.237815048900956
410.8666666667856,35.00318067794915
410.90000000011895,35.965616309134724
410.9333333334523,36.941621210807156
410.96666666678567,37.74769465131593
411.00000000011903,38.25069986720266
411.0333333334524,38.54181598656261
411.06666666678575,38.77465007765605
411.1000000001191,39.10281178703606
411.13333333345247,39.656877933541864
411.16666666678583,40.410479763555344
411.2000000001192,41.27178556582777
411.23333333345255,42.14874610999902
411.2666666667859,42.95770500362398
411.30000000011927,43.70565127584243
411.33333333345263,44.45492775532877
411.366666666786,45.26866899463953
411.40000000011935,46.2066487418432
411.4333333334527,47.26665240772776
411.46666666678607,48.391950573845946
411.5000000001194,49.5239554568686
411.5333333334528,50.60465810502241
411.56666666678615,51.59708197563931
411.6000000001195,52.49075130423491
411.63333333345287,53.2768811760671
411.6666666667862,53.94698939420609
411.7000000001196,54.52171797753245
411.73333333345295,55.0746279412701
411.7666666667863,55.6848808083334
411.80000000011967,56.43158705615667
411.833333333453,57.36514850262061
411.8666666667864,58.45945977154093
411.90000000011975,59.67580959412239
411.9333333334531,60.97548670157706
411.96666666678647,62.328112491215315
412.0000000001198,63.73654372060296
412.0333333334532,65.21192222942251
412.06666666678655,66.76538985735661
412.1000000001199,68.39854606141158
412.13333333345327,70.05548177273926
412.1666666667866,71.65884910211098
412.20000000012,73.13126369165988
412.23333333345334,74.41353084663233
412.2666666667867,75.61637754820066
412.30000000012006,76.94319753547211
412.3333333334534,78.59831908765665
412.3666666667868,80.76990925737753
412.40000000012014,83.39803263688094
412.4333333334535,86.22849893758587
412.46666666678686,89.00192866407282
412.5000000001202,91.4670253233447
412.5333333334536,93.60036676868827
412.56666666678694,95.63248861441579
412.6000000001203,97.80724537432411
412.63333333345366,100.36602368792653
412.666666666787,103.39139787451991
412.7000000001204,106.7134007126051
412.73333333345374,110.13957750230891
412.7666666667871,113.47790260358514
412.80000000012046,116.64087851037468
412.8333333334538,119.78126747396306
412.8666666667872,123.0854608934107
412.90000000012054,126.73986066656612
412.9333333334539,131.00334401738255
412.96666666678726,136.38041599801454
413.0000000001206,143.4275675052336
413.033333333454,152.70128943581125
413.06666666678734,164.45565359931967
413.1000000001207,177.4139015664867
413.13333333345406,189.8160389868792
413.1666666667874,199.90188679760573
413.2000000001208,206.05352908223247
413.23333333345414,207.7440888760409
413.2666666667875,204.95164379510942
413.30000000012086,197.65701575442876
413.3333333334542,185.94200246141088
413.3666666667876,171.1105808663165
413.40000000012094,155.27880617706705
413.4333333334543,140.5773679649165
413.46666666678766,129.05835809084238
413.500000000121,121.14792931760523
413.5333333334544,115.74131172782633
413.56666666678774,111.67416257979515
413.6000000001211,107.79724586090708
413.63333333345446,103.58144939259768
413.6666666667878,99.32276047137529
413.7000000001212,95.37431922904025
413.73333333345454,92.08722600978513
413.7666666667879,89.58662740991814
413.80000000012126,87.5696293050276
413.8333333334546,85.6856322534669
413.866666666788,83.58423847737578
413.90000000012134,81.05332036266464
413.9333333334547,78.2598582803634
413.96666666678806,75.43522768960774
414.0000000001214,72.81080404953332
414.0333333334548,70.56816550278205
414.06666666678814,68.68762364770849
414.1000000001215,67.09864872267917
414.13333333345486,65.73071096397963
414.1666666667882,64.50989081798159
414.2000000001216,63.341904199675305
414.23333333345494,62.12489760618365
414.2666666667883,60.757004916125304
414.30000000012166,59.15727602465958
414.333333333455,57.43592038666642
414.3666666667884,55.80557538636128
414.40000000012174,54.47985189728703
414.4333333334551,53.65550093827444
414.46666666678846,53.28236761426259
414.5000000001218,53.122936681984726
414.5333333334552,52.93502721006381
414.56666666678854,52.485300554258
414.6000000001219,51.76889191901363
414.63333333345525,51.024291959499514
414.6666666667886,50.501813653999534
414.700000000122,50.447761271609906
414.73333333345533,50.88929647341093
414.7666666667887,51.52566420178941
414.80000000012205,52.02923195481324
414.8333333334554,52.07342269329083
414.8666666667888,51.51228642553279
414.90000000012213,50.58351046583659
414.9333333334555,49.573816277219834
414.96666666678885,48.769859433302116
415.0000000001222,48.33818088621323
415.0333333334556,48.07681042408787
415.06666666678893,47.71334286978493
415.1000000001223,46.97537304616333
415.13333333345565,45.6897475806877
415.166666666789,44.129768011404046
415.2000000001224,42.694213431093004
415.23333333345573,41.78186961603933
415.2666666667891,41.708381123515814
415.30000000012245,42.23624548287141
415.3333333334558,42.902151595463266
415.3666666667892,43.24211972147736
415.40000000012253,42.84316466433818
415.4333333334559,41.808501498374305
415.46666666678925,40.54127570470073
415.5000000001226,39.44833473474556
415.53333333345597,38.91461025323281
415.56666666678933,38.96754069955096
415.6000000001227,39.34341283334833
415.63333333345605,39.770041442219735
415.6666666667894,39.9844489663812
415.70000000012277,39.99230799691767
415.73333333345613,40.10394366855836
415.7666666667895,40.646124966018135
415.80000000012285,41.939550738471105
415.8333333334562,43.91919111267977
415.86666666678957,45.90942265106567
415.90000000012293,47.18058312910028
415.9333333334563,47.00502964218519
415.96666666678965,45.08612484072391
416.000000000123,42.09029457589989
416.03333333345637,38.81449582180588
416.06666666678973,36.0556083160822
416.1000000001231,34.37325342141715
416.13333333345645,33.56568328708879
416.1666666667898,33.27873449324642
416.20000000012317,33.158243620039315
416.2333333334565,32.917822614136774
416.2666666667899,32.58748388894096
416.30000000012325,32.289495385524866
416.3333333334566,32.146135844874976
416.36666666678997,32.247240883768484
416.4000000001233,32.46029199598771
416.4333333334567,32.559541657257476
416.46666666679005,32.31892406114366
416.5000000001234,31.54181984020518
416.53333333345677,30.336521495918543
416.5666666667901,28.991621840767284
416.6000000001235,27.79806031870788
416.63333333345685,27.032654086097796
416.6666666667902,26.738448462002403
416.70000000012357,26.766303729031407
416.7333333334569,26.96137541697822
416.7666666667903,27.170287449719698
416.80000000012365,27.282654155465142
416.833333333457,27.23692563013256
416.86666666679037,26.97419539590397
416.9000000001237,26.436987219758564
416.9333333334571,25.657209437349156
416.96666666679045,24.80740909047648
417.0000000001238,24.0724791033468
417.03333333345716,23.63674416934062
417.0666666667905,23.57090741863746
417.1000000001239,23.695448310009876
417.13333333345724,23.797492132991138
417.1666666667906,23.664200171014382
417.20000000012396,23.165438927733465
417.2333333334573,22.430205178000673
417.2666666667907,21.638110883950123
417.30000000012404,20.968768007715926
417.3333333334574,20.564294608979484
417.36666666679076,20.397490580039992
417.4000000001241,20.393382803821048
417.4333333334575,20.476995365885966
417.46666666679084,20.580646617644692
417.5000000001242,20.684497545694583
417.53333333345756,20.787989056915148
417.5666666667909,20.89061519219965
417.6000000001243,20.989137173606963
417.63333333345764,21.053628660711247
417.666666666791,21.03908668511606
417.70000000012436,20.900337781514757
417.7333333334577,20.596976128031994
417.7666666667911,20.16143168686448
417.80000000012444,19.68297956308053
417.8333333334578,19.252402651649508
417.86666666679116,18.958235840548607
417.9000000001245,18.83037474901643
417.9333333334579,18.8359427202203
417.96666666679124,18.938987286654218
418.0000000001246,19.103717745299832
418.03333333345796,19.302782905597198
418.0666666667913,19.521232392333623
418.1000000001247,19.745106822046957
418.13333333345804,19.960300506183803
418.1666666667914,20.131666583626835
418.20000000012476,20.181261834842463
418.2333333334581,20.02594530550681
418.2666666667915,19.582646124901437
418.30000000012484,18.83424457117223
418.3333333334582,17.95203410577861
418.36666666679156,17.140737197089106
418.4000000001249,16.60507631347226
418.4333333334583,16.486978254417846
418.46666666679164,16.672666256057283
418.500000000125,16.983287173745
418.53333333345836,17.2399878493962
418.5666666667917,17.292340932910108
418.6000000001251,17.155910569092658
418.63333333345844,16.906340900807376
418.6666666667918,16.61935892153417
418.70000000012516,16.360397160615396
418.7333333334585,16.107156623199636
418.7666666667919,15.792945854262179
418.80000000012524,15.350729167758988
418.8333333334586,14.730150112379622
418.86666666679196,14.096379899326411
418.9000000001253,13.764652081914008
418.9333333334587,14.053246027908443
418.96666666679204,15.25794568997286
419.0000000001254,17.202848665364733
419.03333333345876,19.26444336604411
419.0666666667921,20.801542367135795
419.1000000001255,21.18705083986213
419.13333333345884,20.333694817899268
419.1666666667922,18.850836970757804
419.20000000012556,17.393936543755323
419.2333333334589,16.613947945688466
419.2666666667923,16.767948391616116
419.30000000012564,17.418287587316623
419.333333333459,18.05649674464806
419.36666666679236,18.17483405154001
419.4000000001257,17.505238803604584
419.4333333334591,16.364199092130008
419.46666666679243,15.155636727265234
419.5000000001258,14.283458872804882
419.53333333345915,14.030277953156224
419.5666666667925,14.263407329197115
419.6000000001259,14.761350595122115
419.63333333345923,15.302611345125776
419.6666666667926,15.707772612653942
419.70000000012595,16.00152733916538
419.7333333334593,16.27036880796668
419.7666666667927,16.600803832593698
419.80000000012603,17.068996332965973
419.8333333334594,17.679427865707076
419.86666666679275,18.406223513964655
419.9000000001261,19.223399288857866
419.9333333334595,20.103855347268514
419.96666666679283,21.009162718098377
420.0000000001262,21.894294551858845
420.03333333345955,22.71414198542626
420.0666666667929,23.420567719477845
420.1000000001263,23.918233868681508
420.13333333345963,24.074477918175077
420.166666666793,23.75561829314247
420.20000000012635,22.8342020376817
420.2333333334597,21.34424685965154
420.26666666679307,19.49205813720544
420.30000000012643,17.49233612054281
420.3333333334598,15.559149231232903
420.36666666679315,13.87521217980515
420.4000000001265,12.578077349286488
420.43333333345987,11.801787756526299
420.46666666679323,11.67913303741264
420.5000000001266,12.186617588887925
420.53333333345995,12.994696076061361
420.5666666667933,13.738305656659406
420.60000000012667,14.052661927836514
420.63333333346003,13.742417780612907
420.6666666667934,13.069023126517653
420.70000000012675,12.370133821061632
420.7333333334601,11.983404833707278
420.76666666679347,12.134121098510224
420.80000000012683,12.624641329949581
420.8333333334602,13.157843362367426
420.86666666679355,13.436605030105834
420.9000000001269,13.229288888456411
420.93333333346027,12.650424127163292
420.9666666667936,11.928501330425867
421.000000000127,11.292080380419375
421.03333333346035,10.943933286527452
421.0666666667937,10.893216469652337
421.10000000012707,11.061108443149205
421.1333333334604,11.368346381726765
421.1666666667938,11.736144725029595
421.20000000012715,12.090948758396712
421.2333333334605,12.3624336790687
421.26666666679387,12.480322368094368
421.3000000001272,12.379948380044697
421.3333333334606,12.090909940304217
421.36666666679395,11.72103506135555
421.4000000001273,11.380520461357627
421.43333333346067,11.176703875310443
421.466666666794,11.136972252178884
421.5000000001274,11.199977545609949
421.53333333346075,11.299749897451592
421.5666666667941,11.370762261641644
421.60000000012747,11.371270175351162
421.6333333334608,11.294873605232128
421.6666666667942,11.138042087295654
421.70000000012755,10.897380903904935
421.7333333334609,10.587952393655598
421.76666666679426,10.261813579424002
421.8000000001276,9.975436712163562
421.833333333461,9.785266207524419
421.86666666679434,9.72894262298982
421.9000000001277,9.792656104476535
421.93333333346106,9.953876591570554
421.9666666667944,10.190073996531956
422.0000000001278,10.474165461365493
422.03333333346114,10.761840331774945
422.0666666667945,11.004713688991776
422.10000000012786,11.154400614247434
422.1333333334612,11.174104169906718
422.1666666667946,11.087999957555548
422.20000000012794,10.940246520268747
422.2333333334613,10.77501400763884
422.26666666679466,10.630143651187257
422.300000000128,10.496695162094518
422.3333333334614,10.344757950931253
422.36666666679474,10.144322454207646
422.4000000001281,9.890853910880946
422.43333333346146,9.851038660647006
422.4666666667948,10.455393615885635
422.5000000001282,12.13670626591333
422.53333333346154,15.273698046609558
422.5666666667949,19.378597086585412
422.60000000012826,23.265911999572452
422.6333333334616,25.730337481874102
422.666666666795,25.6107390457981
422.70000000012834,22.892480968617008
422.7333333334617,18.785028978583235
422.76666666679506,14.557561030250135
422.8000000001284,11.464339403002839
422.8333333334618,10.049796816460995
422.86666666679514,9.853119448615077
422.9000000001285,10.33724270218478
422.93333333346186,10.966757143833991
422.9666666667952,11.387930565693596
423.0000000001286,11.590289856473738
423.03333333346194,11.601494592215303
423.0666666667953,11.449236127982628
423.10000000012866,11.174638209056107
423.133333333462,10.853043521153833
423.1666666667954,10.56516423314423
423.20000000012874,10.391709919786651
423.2333333334621,10.384154514262677
423.26666666679546,10.492277372297176
423.3000000001288,10.643760308737793
423.3333333334622,10.766285138432167
423.36666666679554,10.801931455806018
423.4000000001289,10.761639077608068
423.43333333346226,10.676910552367529
423.4666666667956,10.579252064204915
423.500000000129,10.492103630358658
423.53333333346234,10.385527215017218
423.5666666667957,10.207899978902311
423.60000000012906,9.907536565661747
423.6333333334624,9.447560513980337
423.6666666667958,8.929239152769316
423.70000000012914,8.529090952472817
423.7333333334625,8.424390423850307
423.76666666679586,8.773476008334223
423.8000000001292,9.477015211081504
423.8333333334626,10.24967950038587
423.86666666679594,10.802018411776483
423.9000000001293,10.858708760810492
423.93333333346266,10.441089746366371
423.966666666796,9.852261207872827
424.0000000001294,9.40646743451766
424.03333333346274,9.410759692173922
